datetime,open,high,low,close,volume,period
19/05/19 13:30,7909.14,8016,7867.65,8015.2,4578.304065,1654
19/05/19 15:30,8015.3,8092.9,7932.02,7964.41,6539.997761,1655
19/05/19 17:30,7961.72,7991.18,7765,7849.05,6967.884901,1656
19/05/19 19:30,7854.95,7982,7849.17,7962.78,3080.827726,1657
19/05/19 21:30,7961.19,8000.03,7850.99,7969.93,3172.631322,1658
19/05/19 23:30,7968.94,8049,7937.57,7952.48,2547.788609,1659
20/05/19 01:30,7951.7,8065.61,7892.46,8057.33,2927.566969,1660
20/05/19 03:30,8058.19,8275.09,7990,8148.48,8735.438147,1661
20/05/19 05:30,8147.94,8156.03,7780,7965.15,9691.675971,1662
20/05/19 07:30,7965.08,8067.3,7830,8030.04,3838.501404,1663
20/05/19 09:30,8030.04,8109.81,7920,7985.82,3566.062029,1664
20/05/19 11:30,7985.76,7990.01,7829.79,7871.41,4771.94406,1665
20/05/19 13:30,7870.01,7920,7777.77,7881.12,4896.195343,1666
20/05/19 15:30,7882.98,7939.04,7815.87,7835.87,2851.025791,1667
20/05/19 17:30,7832.5,7896.4,7553,7729,9020.935705,1668
20/05/19 19:30,7729.9,7839.72,7687.81,7834.51,4714.972888,1669
20/05/19 21:30,7833.71,7880.92,7742.66,7743.48,4878.601419,1670
20/05/19 23:30,7744.93,7835.87,7672.78,7801,6178.997484,1671
21/05/19 01:30,7802.09,8080,7778,7983.42,6813.068856,1672
21/05/19 03:30,7984.31,8044.1,7851,7938.15,4637.227614,1673
21/05/19 05:30,7937.16,7998,7860.19,7894.4,4154.883194,1674
21/05/19 07:30,7894.74,7930.53,7800,7889.07,4001.385135,1675
21/05/19 09:30,7889.09,7900,7790.05,7874.94,4653.535871,1676
21/05/19 11:30,7874.91,7942,7855,7895.06,4152.174385,1677
21/05/19 13:30,7895.02,7980.9,7880.11,7936.56,3580.994785,1678
21/05/19 15:30,7936.77,7944.42,7771,7848.37,3814.905821,1679
21/05/19 17:30,7847.92,7971,7793.38,7895.06,6210.112988,1680
21/05/19 19:30,7893.05,7933.04,7846.07,7890.49,4322.801637,1681
21/05/19 21:30,7890.62,7968,7852.9,7962.55,4342.887155,1682
21/05/19 23:30,7960.05,8005.12,7911.11,7966.45,5314.004529,1683
22/05/19 01:30,7966.44,8042.32,7916.57,7938.5,4743.076378,1684
22/05/19 03:30,7940.25,7967,7865.2,7904.87,3010.990369,1685
22/05/19 05:30,7904.48,7988,7900.02,7912.14,3442.16837,1686
22/05/19 07:30,7912.13,7944.98,7882.95,7895.17,2374.331222,1687
22/05/19 09:30,7895.35,7936,7830.23,7921.09,2881.089218,1688
22/05/19 11:30,7920.07,7930.92,7861,7882.22,2038.100498,1689
22/05/19 13:30,7881.19,7924.97,7850.02,7859,2297.912857,1690
22/05/19 15:30,7857.77,7898.94,7730,7802.31,5572.140627,1691
22/05/19 17:30,7802.95,7859.64,7760,7844.59,3501.625342,1692
22/05/19 19:30,7847.41,8016,7821.25,7939.6,5547.298273,1693
22/05/19 21:30,7939.96,7948.97,7835.48,7880.55,3009.346126,1694
22/05/19 23:30,7880.55,7913.76,7842,7901.69,2506.341886,1695
23/05/19 01:30,7901.2,7917.68,7610,7666.53,8158.636385,1696
23/05/19 03:30,7666.53,7749.3,7465,7628.43,7808.003785,1697
23/05/19 05:30,7627.8,7681.7,7533,7620.76,4942.652047,1698
23/05/19 07:30,7619.18,7685.6,7595.2,7660.98,3940.709167,1699
23/05/19 09:30,7661.45,7683.52,7565.69,7616.81,3783.020524,1700
23/05/19 11:30,7614.81,7643.26,7547.33,7587.89,4468.118887,1701
23/05/19 13:30,7587.88,7590.99,7461,7589.53,5119.876529,1702
23/05/19 15:30,7590.38,7645,7564.4,7589.1,3533.834498,1703
23/05/19 17:30,7588.04,7688.8,7552.53,7658.96,3874.701707,1704
23/05/19 19:30,7658.97,7808.88,7655.17,7754.09,4871.735749,1705
23/05/19 21:30,7754.07,7849,7730.71,7757.33,4240.06346,1706
23/05/19 23:30,7757.47,7798,7702,7759.18,2182.881995,1707
24/05/19 01:30,7759.16,7920,7745.7,7884.77,3729.28181,1708
24/05/19 03:30,7884.63,7940.98,7816,7851.51,4961.308328,1709
24/05/19 05:30,7849.95,7910,7803.39,7837.82,3560.149854,1710
24/05/19 07:30,7837.81,7865,7800,7847.08,2124.213438,1711
24/05/19 09:30,7848.13,7865.95,7766,7817.21,2208.583433,1712
24/05/19 11:30,7818.37,7880,7788.79,7852.27,2775.72186,1713
24/05/19 13:30,7853.13,7975.98,7849.84,7920.75,5954.3928,1714
24/05/19 15:30,7923.84,8000,7906.21,7977.95,4745.244082,1715
24/05/19 17:30,7978.65,7994.39,7918.99,7933.22,3457.434416,1716
24/05/19 19:30,7931.03,8094,7926.31,8046.06,5919.426544,1717
24/05/19 21:30,8047.79,8130,7980.02,8015.52,6261.129573,1718
24/05/19 23:30,8015.52,8055.27,7960.34,8023.88,3017.857916,1719
25/05/19 01:30,8023.9,8096.74,8006.31,8020,2674.177147,1720
25/05/19 03:30,8018.86,8073.33,7892,7964.87,3966.454262,1721
25/05/19 05:30,7964.52,8033.48,7930,8011.85,2307.498766,1722
25/05/19 07:30,8010.81,8021.54,7965,7975.29,1837.609521,1723
25/05/19 09:30,7976.96,8016.83,7915.57,7933.98,2242.801863,1724
25/05/19 11:30,7933.96,7974.2,7908.34,7958.93,2226.042365,1725
25/05/19 13:30,7958.62,8049.87,7935.89,8045.18,3056.211472,1726
25/05/19 15:30,8045.21,8091.8,8019.44,8044.02,3897.255829,1727
25/05/19 17:30,8044.02,8065.98,7975,8004.29,2548.811366,1728
25/05/19 19:30,8003.21,8053.77,7965.22,8017.39,2228.795588,1729
25/05/19 21:30,8017.39,8034.87,7970,8007.85,2288.202477,1730
25/05/19 23:30,8008.86,8057.11,7939,7967.77,2359.369351,1731
26/05/19 01:30,7970.5,8038.07,7968.29,8010,1621.515162,1732
26/05/19 03:30,8010.46,8052.6,7995.99,8025.41,1800.215057,1733
26/05/19 05:30,8023,8047.5,7988,8004.06,2029.298663,1734
26/05/19 07:30,8003.82,8036.28,7952.48,7965,1958.078715,1735
26/05/19 09:30,7964.85,8008.68,7925,7964.98,2140.934774,1736
26/05/19 11:30,7966.54,8003,7919.64,7969.79,2366.059459,1737
26/05/19 13:30,7969.78,7997.85,7958.66,7963.87,2030.301773,1738
26/05/19 15:30,7963.55,7973.93,7833.42,7907.98,4832.052285,1739
26/05/19 17:30,7908.16,7981.79,7863.48,7967.11,2515.697323,1740
26/05/19 19:30,7969.62,7994,7943.72,7983.18,1622.409113,1741
26/05/19 21:30,7983.18,8000,7940.5,7962.66,1403.956418,1742
26/05/19 23:30,7962.36,8499,7959.46,8480,10120.6436,1743
27/05/19 01:30,8480,8677.77,8418.9,8575.64,10936.32915,1744
27/05/19 03:30,8574.13,8740,8545.18,8614.43,7696.383302,1745
27/05/19 05:30,8612.54,8842.57,8612.17,8732.52,8062.769283,1746
27/05/19 07:30,8732.53,8744.96,8589,8664.56,5502.041624,1747
27/05/19 09:30,8662.96,8670,8590,8649.32,2926.745979,1748
27/05/19 11:30,8649.32,8735.14,8639.04,8696.03,2572.206297,1749
27/05/19 13:30,8694.83,8699,8640.01,8686.66,2501.081425,1750
27/05/19 15:30,8688.12,8710,8645,8686.99,2530.490786,1751
27/05/19 17:30,8686.99,8808.77,8685.95,8764.36,4740.339292,1752
27/05/19 19:30,8764.35,8882.61,8730.33,8799,5005.855249,1753
27/05/19 21:30,8798.96,8908.32,8600,8633,9766.043076,1754
27/05/19 23:30,8632.97,8776,8613.07,8762.57,3245.461174,1755
28/05/19 01:30,8761,8796.85,8660,8767.95,2406.250831,1756
28/05/19 03:30,8765.05,8823.52,8708.52,8756.32,2627.483777,1757
28/05/19 05:30,8752.52,8798.49,8716.32,8765.38,2712.882855,1758
28/05/19 07:30,8767.43,8787.56,8730,8763.31,1973.329866,1759
28/05/19 09:30,8761.23,8783,8674.17,8717.58,1978.014429,1760
28/05/19 11:30,8717.58,8726.87,8625,8721.54,3415.644894,1761
28/05/19 13:30,8721.54,8743.85,8680.02,8711.43,1915.194979,1762
28/05/19 15:30,8712.89,8743,8647.1,8734.36,2400.009024,1763
28/05/19 17:30,8734.35,8756.95,8510.63,8644.44,4850.153166,1764
28/05/19 19:30,8643.34,8697.54,8632.33,8684.17,2409.313981,1765
28/05/19 21:30,8684.78,8790,8617.02,8731.19,3652.752241,1766
28/05/19 23:30,8731.03,8774.25,8630,8689.64,2764.877339,1767
29/05/19 01:30,8689.66,8720.98,8656.85,8716.53,1551.430172,1768
29/05/19 03:30,8710.39,8740,8681.89,8715.64,1846.948588,1769
29/05/19 05:30,8716.87,8716.87,8650.03,8655.67,1996.218872,1770
29/05/19 07:30,8655.87,8670,8611,8646.01,2270.248791,1771
29/05/19 09:30,8643.82,8661.1,8406.6,8454.28,6102.156747,1772
29/05/19 11:30,8454.21,8577.74,8435,8547,3787.932867,1773
29/05/19 13:30,8548.31,8639.98,8527.23,8629.58,2718.03651,1774
29/05/19 15:30,8634.64,8687.55,8609.47,8621,2812.013535,1775
29/05/19 17:30,8621,8750,8610.99,8718.36,3692.574854,1776
29/05/19 19:30,8718.52,8750,8654.13,8681.21,3136.354703,1777
29/05/19 21:30,8683.97,8726.99,8628,8664.98,2560.855028,1778
29/05/19 23:30,8664.98,8693.93,8640,8677.51,1567.680724,1779
30/05/19 01:30,8677.5,8700,8601,8638.66,1805.180867,1780
30/05/19 03:30,8638.66,8688.59,8604.26,8645.68,1431.612424,1781
30/05/19 05:30,8646.5,8718.71,8550.81,8621.88,3988.234267,1782
30/05/19 07:30,8621.79,8692.48,8541.33,8672.47,3823.335687,1783
30/05/19 09:30,8675.39,8757.33,8653.74,8705.52,3868.240386,1784
30/05/19 11:30,8705.01,8739.1,8676.07,8696.71,2227.330364,1785
30/05/19 13:30,8699.1,8719.4,8660,8713.59,2560.909949,1786
30/05/19 15:30,8713.56,8775,8705.04,8724.75,3225.654302,1787
30/05/19 17:30,8724.54,8745.26,8680,8706,2725.030591,1788
30/05/19 19:30,8706,8942.05,8691.54,8941.25,5113.252929,1789
30/05/19 21:30,8941.25,9074.26,8513.38,8600.46,16341.267,1790
30/05/19 23:30,8600.2,8667.17,8560.9,8620.22,3406.113368,1791
31/05/19 01:30,8620.21,8621.98,8005,8211.63,16125.62313,1792
31/05/19 03:30,8210.06,8320.86,8166.64,8269.54,6975.006551,1793
31/05/19 05:30,8267.1,8388,8260,8342.09,4921.428888,1794
31/05/19 07:30,8345.15,8357.99,8200,8263.84,4172.090051,1795
31/05/19 09:30,8263.84,8289.1,8108.5,8247.62,4761.343344,1796
31/05/19 11:30,8247.62,8320.12,8233.78,8311.72,2892.852359,1797
31/05/19 13:30,8311.72,8342.97,8275.62,8309.9,2768.265476,1798
31/05/19 15:30,8309.9,8360.3,8226.18,8284.46,3538.516524,1799
31/05/19 17:30,8284.09,8444.44,8268.85,8413.45,5092.65429,1800
31/05/19 19:30,8413.52,8459.41,8300,8349.52,3973.576491,1801
31/05/19 21:30,8348.72,8445,8288.92,8400.44,3487.249231,1802
31/05/19 23:30,8398.66,8474.97,8381.74,8442.75,2613.209315,1803
01/06/19 01:30,8444.72,8552.49,8420.03,8532.02,3681.554775,1804
01/06/19 03:30,8532,8594,8472.75,8555,2824.750876,1805
01/06/19 05:30,8555,8591.83,8491.52,8567.58,2662.877604,1806
01/06/19 07:30,8566.83,8572.56,8517,8552.75,1864.024772,1807
01/06/19 09:30,8548.55,8580,8445.5,8476.28,4490.034276,1808
01/06/19 11:30,8478.96,8547.58,8445.53,8539.26,3342.933471,1809
01/06/19 13:30,8539.22,8626,8504.06,8577.26,3448.919948,1810
01/06/19 15:30,8581.04,8609.47,8514.21,8566,2348.17011,1811
01/06/19 17:30,8563.02,8577,8490.38,8504.51,1782.423952,1812
01/06/19 19:30,8504.39,8538.54,8442.36,8530.21,3266.162011,1813
01/06/19 21:30,8530.21,8583.99,8501.62,8517.91,2363.240778,1814
01/06/19 23:30,8517.91,8549.99,8468,8530.11,1752.54334,1815
02/06/19 01:30,8532.51,8600,8528.06,8584.18,2084.802291,1816
02/06/19 03:30,8584.18,8593.91,8500.25,8544.07,2462.101604,1817
02/06/19 05:30,8545.1,8598,8524,8571.46,1380.427498,1818
02/06/19 07:30,8570.35,8582.64,8525.97,8544.1,1324.104857,1819
02/06/19 09:30,8545.93,8588.94,8540.4,8581.25,1021.565947,1820
02/06/19 11:30,8583,8736.2,8561.55,8703.51,3246.512044,1821
02/06/19 13:30,8702.37,8753.01,8668.83,8696.38,3173.890587,1822
02/06/19 15:30,8697.5,8732,8670.01,8722.04,1621.499843,1823
02/06/19 17:30,8723,8814.78,8561.47,8661.96,5117.960692,1824
02/06/19 19:30,8660.26,8712.8,8645.78,8678.22,4681.564855,1825
02/06/19 21:30,8677.22,8703.33,8629.89,8642.13,2111.914015,1826
02/06/19 23:30,8643.3,8683.79,8614.1,8669.18,1496.73186,1827
03/06/19 01:30,8669.18,8710,8647.37,8701.6,1209.97727,1828
03/06/19 03:30,8703.52,8756.28,8672.62,8725.98,1448.983797,1829
03/06/19 05:30,8726,8738.15,8617.32,8676,2554.215977,1830
03/06/19 07:30,8675.72,8800.95,8640,8660.47,3092.941924,1831
03/06/19 09:30,8660.5,8676.77,8509.46,8570.28,2905.934661,1832
03/06/19 11:30,8570,8608.33,8321.5,8470,7653.853035,1833
03/06/19 13:30,8469.98,8521.75,8412.96,8480.42,3723.799808,1834
03/06/19 15:30,8480.42,8548.08,8465,8507.84,2055.833862,1835
03/06/19 17:30,8505.1,8567,8425.01,8433.03,3175.830294,1836
03/06/19 19:30,8436.98,8488.09,8330,8473.66,4924.340635,1837
03/06/19 21:30,8471.88,8558.81,8435,8467.22,3164.047775,1838
03/06/19 23:30,8468.06,8583,8465.51,8570.88,2073.368787,1839
04/06/19 01:30,8570.89,8580.22,8462.11,8492.87,2222.586123,1840
04/06/19 03:30,8495.6,8506.57,8080.8,8115.82,8146.212223,1841
04/06/19 05:30,8115.66,8115.66,7780.4,8026.47,13400.19535,1842
04/06/19 07:30,8026.51,8044.98,7879,7895.93,4811.035484,1843
04/06/19 09:30,7895.91,8007.28,7878.22,7953.87,4604.54681,1844
04/06/19 11:30,7953.78,7953.81,7800,7892.6,5787.520181,1845
04/06/19 13:30,7893.1,7994.96,7887.9,7970.01,4948.493053,1846
04/06/19 15:30,7968,8007,7920,7943.56,3069.16322,1847
04/06/19 17:30,7943.56,8050,7877.85,8026.01,3983.371635,1848
04/06/19 19:30,8025.04,8027.24,7916,7941.11,3989.791934,1849
04/06/19 21:30,7941.91,7976.99,7606.48,7621.24,11440.76749,1850
04/06/19 23:30,7621.24,7736,7531.11,7621.46,9125.270465,1851
05/06/19 01:30,7621.51,7740.8,7486,7494.11,4839.845077,1852
05/06/19 03:30,7490.2,7700,7481.02,7687.03,4143.948243,1853
05/06/19 05:30,7687.04,7805.99,7687.04,7759.7,3583.880756,1854
05/06/19 07:30,7759.31,7859.99,7751.87,7796.61,4318.68994,1855
05/06/19 09:30,7796.36,7814.44,7717,7732.76,2411.173021,1856
05/06/19 11:30,7731.52,7838.49,7678.23,7823.93,3846.416234,1857
05/06/19 13:30,7824.03,7842,7769.33,7795.04,4275.522289,1858
05/06/19 15:30,7794.51,7888,7750,7791.35,4300.39105,1859
05/06/19 17:30,7790.75,7815,7733.58,7771.72,2493.029352,1860
05/06/19 19:30,7769.56,7800.1,7572.78,7625.05,7562.58617,1861
05/06/19 21:30,7627.97,7825.95,7622.01,7794.06,5444.33726,1862
05/06/19 23:30,7794.9,7836.44,7728.22,7783.05,2660.315454,1863
06/06/19 01:30,7783.06,7896.7,7609.81,7727.96,5362.175906,1864
06/06/19 03:30,7727.79,7820,7683,7776.5,2421.139023,1865
06/06/19 05:30,7778.08,7850.65,7742.12,7832.87,2139.945794,1866
06/06/19 07:30,7832.81,7868.13,7784.18,7851.95,2040.771154,1867
06/06/19 09:30,7851.86,7856.36,7763.47,7788.37,2088.707216,1868
06/06/19 11:30,7788.97,7822.03,7750,7761.7,1819.04424,1869
06/06/19 13:30,7761.82,7810,7740.4,7761.69,2205.367914,1870
06/06/19 15:30,7759.98,7840.62,7750,7831.51,1846.760831,1871
06/06/19 17:30,7831.96,7849,7632.42,7715.88,5414.009083,1872
06/06/19 19:30,7715.68,7717.9,7565.25,7694.84,4192.916559,1873
06/06/19 21:30,7694.84,7714.27,7623,7635.64,3277.173429,1874
06/06/19 23:30,7634.45,7647.4,7444.58,7595.86,6431.515424,1875
07/06/19 01:30,7592.95,7737.16,7572.49,7730.21,2669.795014,1876
07/06/19 03:30,7730.21,7807,7689.52,7786.7,2498.112089,1877
07/06/19 05:30,7787.57,7815,7741.09,7768.5,1921.244334,1878
07/06/19 07:30,7768.46,7849.99,7737.49,7786.7,3087.788067,1879
07/06/19 09:30,7786.33,7805.88,7757.93,7782.6,1369.956632,1880
07/06/19 11:30,7782.79,7993.32,7782.61,7940.31,6796.320206,1881
07/06/19 13:30,7940.31,8000,7911.94,7933.48,3402.788579,1882
07/06/19 15:30,7933.48,7965.83,7873.9,7893,2441.296653,1883
07/06/19 17:30,7892.76,7954.42,7884.75,7950.16,2261.273867,1884
07/06/19 19:30,7953.15,7954.7,7901.16,7928.86,2091.103745,1885
07/06/19 21:30,7928,8094.7,7890,8065.48,4994.342087,1886
07/06/19 23:30,8065.5,8100,7928.01,7937.85,3729.745592,1887
08/06/19 01:30,7937.72,7937.85,7928,7930.85,20.361211,1888
08/06/19 03:30,7930.85,8055,7928.02,7980.53,1826.004685,1889
08/06/19 05:30,7978.94,8044.65,7951,7963.95,1549.290648,1890
08/06/19 07:30,7965.01,7967.5,7912.65,7927.52,1633.517356,1891
08/06/19 09:30,7927.39,7991.55,7914.53,7930.81,1309.986619,1892
08/06/19 11:30,7933.1,7939.28,7850,7910.04,2863.812124,1893
08/06/19 13:30,7910.04,7977.7,7896.94,7969.87,1420.637712,1894
08/06/19 15:30,7969.87,8000,7945.46,7980.59,1465.234062,1895
08/06/19 17:30,7981.33,7986.22,7890,7942.13,2076.985205,1896
08/06/19 19:30,7941.57,7942.14,7825,7919.43,2822.348366,1897
08/06/19 21:30,7919.1,7919.58,7751,7816.58,3556.614238,1898
08/06/19 23:30,7816.58,7839.78,7777,7809.25,1327.312309,1899
09/06/19 01:30,7810.54,7889.85,7806.95,7867.66,1243.839936,1900
09/06/19 03:30,7864.35,7943.72,7860,7893.62,1387.751059,1901
09/06/19 05:30,7895.28,7935,7836.76,7856.39,1544.183937,1902
09/06/19 07:30,7856.38,7885.49,7831,7873.31,1075.740183,1903
09/06/19 09:30,7873.37,7883.09,7850.04,7873.78,817.265479,1904
09/06/19 11:30,7873.79,7908,7842,7899.01,2087.844153,1905
09/06/19 13:30,7898.92,7925.99,7857.97,7877.45,1653.236668,1906
09/06/19 15:30,7877.45,7893.56,7835,7852.63,1679.033539,1907
09/06/19 17:30,7850.12,7852.6,7681.92,7728.21,5984.549107,1908
09/06/19 19:30,7729.71,7756.06,7665.43,7716.72,3109.484637,1909
09/06/19 21:30,7718.92,7720,7571.55,7632.34,5144.062146,1910
09/06/19 23:30,7634.24,7759,7623.19,7732.06,2274.070522,1911
10/06/19 01:30,7732.06,7739.12,7609.76,7615.35,1965.038966,1912
10/06/19 03:30,7615.35,7660,7506.66,7628.13,4233.95582,1913
10/06/19 05:30,7627.57,7663.96,7511,7615.54,3529.158765,1914
10/06/19 07:30,7614.18,7682.42,7580.01,7654.46,1757.274361,1915
10/06/19 09:30,7654.69,7669.15,7603.89,7632.95,1536.086808,1916
10/06/19 11:30,7631.91,7737.38,7631.91,7698.71,2868.306599,1917
10/06/19 13:30,7698.08,7733.03,7669.97,7677.44,2183.547551,1918
10/06/19 15:30,7677.47,7954.7,7596,7902.36,7462.030604,1919
10/06/19 17:30,7902.67,8020,7877.25,7902.1,6039.480528,1920
10/06/19 19:30,7902.09,7936.14,7852.56,7914.45,2736.035649,1921
10/06/19 21:30,7914.45,7961.73,7877.41,7910.98,2913.195249,1922
10/06/19 23:30,7910.2,7982.85,7890,7945.81,2091.547927,1923
11/06/19 01:30,7947.67,7979.47,7867,7921.58,1947.809032,1924
11/06/19 03:30,7921.58,7989.89,7903.43,7982.75,1691.605395,1925
11/06/19 05:30,7981,8010,7913.09,7936,2340.580732,1926
11/06/19 07:30,7936,7946.29,7897,7932.34,1334.988668,1927
11/06/19 09:30,7932.36,7940.97,7899.67,7921.83,2270.235612,1928
11/06/19 11:30,7921.71,7921.83,7860.17,7897.56,2410.882994,1929
11/06/19 13:30,7897.56,7936.08,7882.39,7893.8,1669.918174,1930
11/06/19 15:30,7895.05,7905.01,7706.83,7769.27,5756.327555,1931
11/06/19 17:30,7767.55,7792.69,7730.26,7783.94,2977.949332,1932
11/06/19 19:30,7782.23,7800.7,7730,7761.53,2252.335563,1933
11/06/19 21:30,7761.92,7890.99,7692.23,7861.88,3713.396286,1934
11/06/19 23:30,7861.88,7900.98,7835,7868.87,1788.850898,1935
12/06/19 01:30,7868.69,7947.98,7856.11,7885,2157.840367,1936
12/06/19 03:30,7883.9,7929.78,7863.49,7884.9,1661.693246,1937
12/06/19 05:30,7884.9,7896.64,7788.99,7826.02,2159.205069,1938
12/06/19 07:30,7825.94,8045,7816.1,7959.76,5734.628209,1939
12/06/19 09:30,7959.28,7971.99,7901.33,7923.8,3922.101509,1940
12/06/19 11:30,7923.83,7974.46,7902.84,7960.16,1725.794517,1941
12/06/19 13:30,7958.01,7960.04,7856.73,7923.4,3079.845582,1942
12/06/19 15:30,7923.43,8012,7920.56,7967.8,3082.167981,1943
12/06/19 17:30,7967.91,8020,7945,7981.22,2360.582451,1944
12/06/19 19:30,7981.16,8200,7909.9,8140.57,9681.826208,1945
12/06/19 21:30,8141.89,8169.96,8068.29,8106.08,4405.592939,1946
12/06/19 23:30,8106.99,8129.97,8085.54,8118.56,1486.956615,1947
13/06/19 01:30,8118.54,8124.98,8039.49,8113.22,2308.246408,1948
13/06/19 03:30,8112.48,8135,8075.67,8127.64,1650.135134,1949
13/06/19 05:30,8127.64,8147.26,8091.53,8099.33,1579.536586,1950
13/06/19 07:30,8098.14,8102.6,8026,8082.01,1624.420962,1951
13/06/19 09:30,8082.01,8118,8062.08,8097.94,1493.001229,1952
13/06/19 11:30,8099.13,8115.78,8067.13,8097.99,1655.73139,1953
13/06/19 13:30,8097.9,8112.99,8050,8080.35,1795.622568,1954
13/06/19 15:30,8080.35,8089.99,8040.15,8086.43,1990.190586,1955
13/06/19 17:30,8087.59,8150,8010.03,8114.26,4291.360446,1956
13/06/19 19:30,8114.25,8219.49,8101.63,8172.11,3894.936545,1957
13/06/19 21:30,8172.74,8181,8135.01,8174.67,2535.698486,1958
13/06/19 23:30,8172.68,8279.63,8164.79,8225.41,4252.172684,1959
14/06/19 01:30,8225.62,8309.82,8208,8293.53,2436.108085,1960
14/06/19 03:30,8293.53,8300.34,8180.3,8218.54,2918.984774,1961
14/06/19 05:30,8216.44,8243.03,8144.32,8164.06,2393.009655,1962
14/06/19 07:30,8162.34,8210,8153.11,8197.81,1541.07785,1963
14/06/19 09:30,8197.28,8244.18,8180,8210.55,1994.024691,1964
14/06/19 11:30,8210.61,8239.29,8173.05,8239.29,1598.541741,1965
14/06/19 13:30,8238.14,8298.15,8231.6,8275.43,3262.962028,1966
14/06/19 15:30,8278.01,8297.97,8239.08,8257.18,2349.077288,1967
14/06/19 17:30,8256.59,8458.58,8251.58,8403,6625.906669,1968
14/06/19 19:30,8403.97,8448.25,8358,8385.16,4245.854326,1969
14/06/19 21:30,8385.93,8420,8311,8369.19,3941.920179,1970
14/06/19 23:30,8367.45,8434.12,8367,8385.88,2554.627841,1971
15/06/19 01:30,8385.86,8608.99,8384.98,8583.62,5565.41009,1972
15/06/19 03:30,8584.43,8684.41,8573.96,8650,3762.833897,1973
15/06/19 05:30,8650.88,8670.32,8567.63,8580.34,4254.713949,1974
15/06/19 07:30,8579.86,8642.84,8573.68,8595.21,1980.233457,1975
15/06/19 09:30,8595.01,8666.32,8586.14,8655.98,1586.632119,1976
15/06/19 11:30,8655.96,8720,8584.36,8657.15,3588.368568,1977
15/06/19 13:30,8657.15,8676.67,8612.24,8617.99,1473.284997,1978
15/06/19 15:30,8617.54,8649,8594.34,8632.1,1812.815379,1979
15/06/19 17:30,8633.26,8633.92,8581.48,8619.28,1797.205701,1980
15/06/19 19:30,8619.27,8799,8614,8750.71,4264.708956,1981
15/06/19 21:30,8753.05,8864.99,8735,8780.83,5325.285234,1982
15/06/19 23:30,8780.17,8836,8760,8810,2090.044749,1983
16/06/19 01:30,8809.28,8815,8725.17,8788.83,1890.535629,1984
16/06/19 03:30,8789.17,8842.48,8766.45,8808.7,1727.807301,1985
16/06/19 05:30,8810.77,8973.11,8760,8910,4454.043754,1986
16/06/19 07:30,8909.99,8978.05,8909.99,8971.83,2526.224413,1987
16/06/19 09:30,8970.32,9279,8953.43,9275,8114.478701,1988
16/06/19 11:30,9275.02,9333,9154.41,9245.42,7133.402181,1989
16/06/19 13:30,9247,9310,8900,9028.95,10093.46592,1990
16/06/19 15:30,9026.66,9100,8993.88,9087.12,4726.456667,1991
16/06/19 17:30,9087.77,9219,9011.66,9199.33,3654.512384,1992
16/06/19 19:30,9197.3,9279.98,9117.11,9201.73,4899.356785,1993
16/06/19 21:30,9202.37,9210.01,8983,9031.22,5552.917504,1994
16/06/19 23:30,9031.22,9165,8839,8924.39,5227.317606,1995
17/06/19 01:30,8924.39,9046.64,8820.67,9045.47,4306.908843,1996
17/06/19 03:30,9045.25,9070,8944.02,8953.33,2600.166464,1997
17/06/19 05:30,8953,9180,8950,9108.35,3757.933841,1998
17/06/19 07:30,9108.37,9151.85,9061.43,9134.4,1891.438442,1999
17/06/19 09:30,9131.33,9212.66,9121,9140.05,3516.86605,2000
17/06/19 11:30,9140.1,9174.74,9082,9121.17,2404.39262,2001
17/06/19 13:30,9121.17,9178.83,9106.31,9141.8,2577.624356,2002
